run_dir,Platform,Device,Algorithm,Threads,Backend,Banks,Channels,arm_freq,gpu_freq,dmc_freq_max,policy4_freq_min,cpu_freq,policy6_freq,core_freq_min,over_voltage_min,cpu_freq_max,governor,policy0_freq_min,policy0_freq,policy0_freq_max,Device,v3d_freq_min,policy6_freq_max,dmc_freq_min,Config_Name,v3d_freq,policy4_freq,Config_ID,cpu_freq_min,TestName,arm_freq_min,cpu_governor,policy4_freq_max,core_freq,over_voltage,dmc_freq,Governor,dmc_governor,gpu_freq_max,policy6_freq_min,cores_online,gpu_freq_min,emc_max_freq,gpu_governor,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1500_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1500,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.954931,34992.678738,,,3.2633333333333336,4.341935483870968
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.781497,34314.967961,,,3.675,4.754838709677419
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.620491,37593.566644,,,3.683333333333333,4.713513513513513
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.947913,34966.251998,,,3.711666666666667,4.716129032258065
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.932382,34904.338739,,,3.6983333333333333,4.745161290322581
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,10.059228,39308.715329,,,3.72,4.724324324324325
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.990084,35130.044091,,,3.7133333333333334,4.72258064516129
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.405516,36752.758552,,,3.7066666666666666,4.683783783783784
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.047953,35355.60259,,,3.7066666666666666,4.7
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1600_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1600,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.091691,35527.186868,,,3.6883333333333335,4.696774193548387
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.720917,34079.930905,,,3.7,4.793548387096774
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.880665,38611.509459,,,3.73,4.751351351351351
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.706904,34024.378461,,,3.685,4.793548387096774
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.81941,38369.709644,,,3.7,4.737837837837838
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.029438,35284.149868,,,3.6783333333333337,4.764516129032257
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.94859,34968.869738,,,3.73,4.751612903225807
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.284496,36281.564385,,,3.675,4.751351351351351
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.691997,37872.594015,,,3.7333333333333334,4.7405405405405405
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1700_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1700,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.944086,38858.171384,,,3.7216666666666667,4.718918918918919
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.48985,33176.56598,,,3.75,4.903225806451613
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.672935,33891.091479,,,3.765,4.854838709677419
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.619658,33683.474573,,,3.753333333333333,4.83225806451613
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.724801,34093.170369,,,3.7283333333333335,4.861290322580646
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.526034,33318.167572,,,3.7416666666666667,4.9064516129032265
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.761736,38145.042588,,,3.74,4.786486486486487
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.848967,34577.759683,,,3.7383333333333337,4.848387096774194
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.614585,37571.586441,,,3.7550000000000003,4.8621621621621625
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1800_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1800,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.629536,37630.059793,,,3.765,4.854054054054054
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.479217,33134.994369,,,3.7716666666666665,4.987096774193549
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.497134,33203.866517,,,3.7866666666666666,4.951612903225806
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.622797,33695.300646,,,3.795,4.916129032258064
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.553321,33423.435221,,,3.78,4.951612903225806
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.476004,33121.857795,,,3.7666666666666666,4.941935483870968
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.632799,33734.874646,,,3.7766666666666664,4.932258064516129
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.732168,38030.633644,,,3.768333333333333,4.918918918918919
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.461022,33064.035666,,,3.743333333333333,4.948387096774193
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,1900,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.681568,37833.272848,,,3.76,4.9270270270270276
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.10609,31675.868092,,,3.8733333333333335,5.151612903225806
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.398054,32819.35398,,,3.841666666666667,5.1
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.583116,33541.21985,,,3.8266666666666667,5.080645161290323
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.746301,34179.76311,,,3.856666666666667,5.129032258064516
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.602311,33615.838406,,,3.8833333333333333,5.138709677419354
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.710218,34036.996276,,,3.831666666666666,5.1
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.700999,33999.868646,,,3.8299999999999996,5.103225806451612
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.726402,38008.459921,,,3.838333333333333,5.075675675675675
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2100,0,0,0,0,0,powersave,0,0,0,0,0,0,0,9.777783,38209.190847,,,3.85,5.07027027027027
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.317842,32504.220592,,,3.9016666666666664,5.283870967741935
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run10,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.299247,32430.466925,,,3.908333333333333,5.251612903225807
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run11,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.262363,32286.819444,,,3.938333333333333,5.248387096774193
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.367648,32700.415073,,,3.9099999999999997,5.196774193548387
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.263232,32291.368573,,,3.925,5.316129032258065
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.296519,32422.328129,,,3.925,5.235483870967743
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.387514,32777.074813,,,3.89,5.280645161290322
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.667385,33870.466442,,,3.915,5.238709677419355
bench_logs\upols_stream_tests\2026-05-15\fftw_upols_vs_arm_freq_powersave_16_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,fftw-upols,16,16,0,0,0,0,0,0,500,0,0,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_16_banks,2200,0,0,0,0,0,powersave,0,0,0,0,0,0,0,8.433834,32957.385702,,,3.94,5.241935483870968
